date;bugs;new_bugs;new_reliability_rating;new_reliability_remediation_effort;reliability_rating;reliability_remediation_effort;new_security_rating;new_security_remediation_effort;new_vulnerabilities;security_rating;security_remediation_effort;vulnerabilities;code_smells;development_cost;effort_to_reach_maintainability_rating_a;new_code_smells;new_maintainability_rating;new_sqale_debt_ratio;new_technical_debt;sqale_debt_ratio;sqale_index;sqale_rating;normalized_td;branch_coverage;conditions_by_line;conditions_to_cover;coverage;coverage_line_hits_data;covered_conditions_by_line;executable_lines_data;it_branch_coverage;it_conditions_by_line;it_conditions_to_cover;it_coverage;it_coverage_line_hits_data;it_covered_conditions_by_line;it_line_coverage;it_lines_to_cover;it_uncovered_conditions;it_uncovered_lines;line_coverage;lines_to_cover;new_branch_coverage;new_conditions_to_cover;new_coverage;new_it_branch_coverage;new_it_conditions_to_cover;new_it_coverage;new_it_line_coverage;new_it_lines_to_cover;new_it_uncovered_conditions;new_it_uncovered_lines;new_line_coverage;new_lines_to_cover;new_overall_branch_coverage;new_overall_conditions_to_cover;new_overall_coverage;new_overall_line_coverage;new_overall_lines_to_cover;new_overall_uncovered_conditions;new_overall_uncovered_lines;new_uncovered_conditions;new_uncovered_lines;overall_branch_coverage;overall_conditions_by_line;overall_conditions_to_cover;overall_coverage;overall_coverage_line_hits_data;overall_covered_conditions_by_line;overall_line_coverage;overall_lines_to_cover;overall_uncovered_conditions;overall_uncovered_lines;skipped_tests;test_data;test_errors;test_execution_time;test_failures;test_success_density;tests;uncovered_conditions;uncovered_lines;duplicated_blocks;duplicated_files;duplicated_lines;duplicated_lines_density;duplications_data;new_duplicated_blocks;new_duplicated_lines;new_duplicated_lines_density;classes;comment_lines;comment_lines_data;comment_lines_density;directories;files;functions;generated_lines;generated_ncloc;lines;ncloc;ncloc_data;ncloc_language_distribution;new_lines;projects;statements;team_size;class_complexity;class_complexity_distribution;cognitive_complexity;complexity;complexity_in_classes;complexity_in_functions;file_complexity;file_complexity_distribution;function_complexity;function_complexity_distribution;blocker_violations;confirmed_issues;critical_violations;false_positive_issues;info_violations;major_violations;minor_violations;new_blocker_violations;new_critical_violations;new_info_violations;new_major_violations;new_minor_violations;new_violations;open_issues;reopened_issues;violations;wont_fix_issues;commented_out_code_lines;public_api;public_documented_api_density;public_undocumented_api;WMC;NOC;DIT;LOC;LCOM;LCOM3;CAM;CBO;CBM;Ca;Ce;IC;MOA;NPM;DAM;AMC;RFC
2018-03-30;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;824.0;703440.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3522262026612078;;;;0.0;;;;;;;;;;;;;;0.0;12666.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12666.0;10.0;7.0;265.0;0.7;;;;;270.0;4795.0;;17.0;50.0;200.0;2093.0;;;40414.0;23448.0;;"java=21998;xml=1450";;;10334.0;;18.6;;3858.0;5019.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;48.97701604;1.056119865;0.814191508;1423471;239.42900559999998;0.775819809;0.31132703100000003;17.0960982;0.305170249;8.309369141;9.442179714;0.184988665;6.653654342;29.74198421;0.7187115159999999;108.8516043;50.35060848
2018-04-06;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;824.0;703440.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3522262026612078;;;;0.0;;;;;;;;;;;;;;0.0;12666.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12666.0;10.0;7.0;265.0;0.7;;;;;270.0;4795.0;;17.0;50.0;200.0;2093.0;;;40414.0;23448.0;;"java=21998;xml=1450";;;10334.0;;18.6;;3858.0;5019.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;48.97701604;1.056119865;0.814191508;1423471;239.42900559999998;0.775819809;0.31132703100000003;17.0960982;0.305170249;8.309369141;9.442179714;0.184988665;6.653654342;29.74198421;0.7187115159999999;108.8516043;50.35060848
2018-04-13;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;824.0;703440.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3522262026612078;;;;0.0;;;;;;;;;;;;;;0.0;12666.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12666.0;10.0;7.0;265.0;0.7;;;;;270.0;4795.0;;17.0;50.0;200.0;2093.0;;;40414.0;23448.0;;"java=21998;xml=1450";;;10334.0;;18.6;;3858.0;5019.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;48.97701604;1.056119865;0.814191508;1423471;239.42900559999998;0.775819809;0.31132703100000003;17.0960982;0.305170249;8.309369141;9.442179714;0.184988665;6.653654342;29.74198421;0.7187115159999999;108.8516043;50.35060848
2018-04-20;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;824.0;704160.0;0.0;;;0.0;;1.2;8261.0;1.0;0.35195126107702795;;;;0.0;;;;;;;;;;;;;;0.0;12671.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12671.0;10.0;7.0;265.0;0.7;;;;;270.0;4795.0;;17.0;50.0;200.0;2093.0;;;40546.0;23472.0;;"java=22004;xml=1468";;;10338.0;;18.6;;3860.0;5019.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;48.97724835;1.056097607;0.8141954240000001;1423501;239.42467620000002;0.775821724;0.311324685;17.09634907;0.30516381800000003;8.309236172;9.442549742;0.18498476600000002;6.653724866;29.74198964;0.718717444;108.85158770000001;50.35133871
2018-04-27;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;824.0;704160.0;0.0;;;0.0;;1.2;8261.0;1.0;0.35195126107702795;;;;0.0;;;;;;;;;;;;;;0.0;12671.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12671.0;10.0;7.0;265.0;0.7;;;;;270.0;4795.0;;17.0;50.0;200.0;2093.0;;;40546.0;23472.0;;"java=22004;xml=1468";;;10338.0;;18.6;;3860.0;5019.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;522.0;279.0;;;;;;;981.0;0.0;981.0;0.0;;;;;48.97724835;1.056097607;0.8141954240000001;1423501;239.42467620000002;0.775821724;0.311324685;17.09634907;0.30516381800000003;8.309236172;9.442549742;0.18498476600000002;6.653724866;29.74198964;0.718717444;108.85158770000001;50.35133871
2018-05-04;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;704430.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3517311869170819;;;;0.0;;;;;;;;;;;;;;0.0;12678.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12678.0;10.0;7.0;265.0;0.7;;;;;270.0;4797.0;;17.0;50.0;200.0;2093.0;;;40556.0;23481.0;;"java=22013;xml=1468";;;10339.0;;18.6;;3863.0;5020.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;48.98143599;1.056053095;0.814147058;1423561;239.4156668;0.775814314;0.31131648;17.09814332;0.30515095600000003;8.309532222;9.444287249;0.18497697;6.646507596;29.74481037;0.718706118;108.8512716;50.35677502
2018-05-11;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;704430.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3517311869170819;;;;0.0;;;;;;;;;;;;;;0.0;12678.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12678.0;10.0;7.0;265.0;0.7;;;;;270.0;4797.0;;17.0;50.0;200.0;2093.0;;;40556.0;23481.0;;"java=22013;xml=1468";;;10339.0;;18.6;;3863.0;5020.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;48.98143599;1.056053095;0.814147058;1423561;239.4156668;0.775814314;0.31131648;17.09814332;0.30515095600000003;8.309532222;9.444287249;0.18497697;6.646507596;29.74481037;0.718706118;108.8512716;50.35677502
2018-05-18;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;704430.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3517311869170819;;;;0.0;;;;;;;;;;;;;;0.0;12678.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12678.0;10.0;7.0;265.0;0.7;;;;;270.0;4797.0;;17.0;50.0;200.0;2093.0;;;40556.0;23481.0;;"java=22013;xml=1468";;;10339.0;;18.6;;3863.0;5020.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;48.98956626;1.0562;0.8141212040000001;1423363;239.45181659999997;0.776155485;0.311112485;17.09883705;0.305193405;8.3105954;9.444009012;0.18500270100000002;6.646612986;29.74805162;0.718682444;108.8339847;50.36098241
2018-05-25;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;704430.0;0.0;;;0.0;;1.2;8259.0;1.0;0.3517311869170819;;;;0.0;;;;;;;;;;;;;;0.0;12678.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12678.0;10.0;7.0;265.0;0.7;;;;;270.0;4797.0;;17.0;50.0;200.0;2093.0;;;40556.0;23481.0;;"java=22013;xml=1468";;;10339.0;;18.6;;3863.0;5020.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=511;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;48.98956626;1.0562;0.8141212040000001;1423363;239.45181659999997;0.776155485;0.311112485;17.09883705;0.305193405;8.3105954;9.444009012;0.18500270100000002;6.646612986;29.74805162;0.718682444;108.8339847;50.36098241
2018-06-01;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;704730.0;0.0;;;0.0;;1.2;8259.0;1.0;0.35158145672810864;;;;0.0;;;;;;;;;;;;;;0.0;12686.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12686.0;10.0;7.0;265.0;0.7;;;;;270.0;4796.0;;17.0;50.0;200.0;2095.0;;;40567.0;23491.0;;"java=22023;xml=1468";;;10346.0;;18.6;;3863.0;5023.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=513;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;49.02900333;1.056155479;0.8141114759999999;1423423;239.6022377;0.776131199;0.31109164300000003;17.10070864;0.30518054;8.312166517;9.445289981;0.18499490300000002;6.64851418;29.75224231;0.718640207;108.81777240000001;50.38014069
2018-06-08;145.0;;;;5.0;1775.0;;;;5.0;170.0;12.0;823.0;704730.0;0.0;;;0.0;;1.2;8259.0;1.0;0.35158145672810864;;;;0.0;;;;;;;;;;;;;;0.0;12686.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12686.0;10.0;7.0;265.0;0.7;;;;;270.0;4796.0;;17.0;50.0;200.0;2095.0;;;40567.0;23491.0;;"java=22023;xml=1468";;;10346.0;;18.6;;3863.0;5023.0;;;27.3;"0=49;5=33;10=35;20=22;30=20;60=11;90=14";2.3;"1=1142;2=513;4=163;6=55;8=38;10=20;12=45";42.0;0.0;111.0;0.0;27.0;521.0;279.0;;;;;;;980.0;0.0;980.0;0.0;;;;;49.02900333;1.056155479;0.8141114759999999;1423423;239.6022377;0.776131199;0.31109164300000003;17.10070864;0.30518054;8.312166517;9.445289981;0.18499490300000002;6.64851418;29.75224231;0.718640207;108.81777240000001;50.38014069
2018-06-15;146.0;;;;5.0;1780.0;;;;5.0;170.0;12.0;829.0;710700.0;0.0;;;0.0;;1.2;8366.0;1.0;0.35314478682988604;;;;0.0;;;;;;;;;;;;;;0.0;12777.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12777.0;10.0;7.0;265.0;0.6;;;;;272.0;4806.0;;16.9;52.0;202.0;2107.0;;;40822.0;23690.0;;"java=22167;xml=1523";;;10424.0;;18.6;;3895.0;5059.0;;;27.3;"0=49;5=33;10=35;20=22;30=21;60=11;90=14";2.3;"1=1143;2=519;4=165;6=55;8=38;10=20;12=46";43.0;0.0;113.0;0.0;27.0;523.0;281.0;;;;;;;987.0;0.0;987.0;0.0;;;;;49.01204512;1.05555852;0.8142165440000001;1424228;239.4668129;0.776057626;0.311103278;17.10619718;0.305098622;8.320735163;9.441838666;0.18498091600000002;6.654193007999999;29.73665242;0.718705853;108.7727976;50.36776555
2018-06-22;152.0;;;;5.0;1830.0;;;;5.0;200.0;14.0;858.0;732150.0;0.0;;;0.0;;1.2;8626.0;1.0;0.3534521614423274;;;;0.0;;;;;;;;;;;;;;0.0;13065.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13065.0;10.0;7.0;265.0;0.6;;;;;285.0;4859.0;;16.6;57.0;217.0;2179.0;;;41956.0;24405.0;;"java=22774;xml=1631";;;10657.0;;18.1;;3943.0;5170.0;;;26.1;"0=58;5=32;10=39;20=22;30=22;60=11;90=14";2.2;"1=1201;2=524;4=168;6=57;8=39;10=20;12=46";47.0;0.0;113.0;0.0;31.0;534.0;299.0;;;;;;;1024.0;0.0;1024.0;0.0;;;;;48.95183908;1.053228173;0.814306691;1427402;239.1334522;0.776486232;0.311063737;17.19925851;0.304836339;8.413659922;9.44146078;0.18472091300000001;6.659552109;29.72785032;0.718571923;108.5932169;50.33751879
2018-06-29;152.0;;;;5.0;1830.0;;;;5.0;200.0;14.0;860.0;735930.0;0.0;;;0.0;;1.2;8640.0;1.0;0.35220741103094044;;;;0.0;;;;;;;;;;;;;;0.0;13139.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13139.0;10.0;7.0;265.0;0.6;;;;;285.0;4890.0;;16.6;57.0;217.0;2193.0;;;42149.0;24531.0;;"java=22900;xml=1631";;;10722.0;;18.2;;3965.0;5195.0;;;26.2;"0=58;5=32;10=38;20=22;30=23;60=11;90=14";2.2;"1=1209;2=530;4=168;6=57;8=38;10=21;12=46";47.0;0.0;113.0;0.0;31.0;537.0;298.0;;;;;;;1026.0;0.0;1026.0;0.0;;;;;48.98821248;1.05303017;0.814403852;1428715;239.05797310000003;0.776427069;0.310824762;17.19793381;0.304556192;8.411816912;9.441712308;0.184551153;6.657760995;29.75775785;0.718823558;108.5105875;50.35367936
2018-07-06;147.0;;;;5.0;1745.0;;;;5.0;215.0;15.0;855.0;739050.0;0.0;;;0.0;;1.2;8643.0;1.0;0.3508422975441445;;;;0.0;;;;;;;;;;;;;;0.0;13193.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13193.0;10.0;7.0;265.0;0.6;;;;;285.0;4991.0;;16.8;57.0;218.0;2204.0;;;42440.0;24635.0;;"java=22998;xml=1637";;;10759.0;;18.3;;3978.0;5204.0;;;26.2;"0=58;5=33;10=37;20=23;30=23;60=11;90=14";2.2;"1=1219;2=531;4=170;6=55;8=38;10=21;12=46";48.0;0.0;113.0;0.0;31.0;525.0;300.0;;;;;;;1017.0;0.0;1017.0;0.0;;;;;49.07342377;1.053924811;0.814221739;1428897;239.8537844;0.77626169;0.310547226;17.18081079;0.30513815899999996;8.403507041000001;9.433163482000001;0.184367383;6.653996754;29.83962945;0.7189902420000001;108.5111264;50.42920518
2018-07-13;148.0;;;;5.0;1760.0;;;;5.0;215.0;15.0;859.0;744180.0;0.0;;;0.0;;1.2;8676.0;1.0;0.3497540917519955;;;;0.0;;;;;;;;;;;;;;0.0;13231.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13231.0;8.0;6.0;258.0;0.6;;;;;286.0;5030.0;;16.9;58.0;220.0;2212.0;;;42732.0;24806.0;;"java=23064;xml=1742";;;10758.0;;18.2;;3963.0;5204.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1226;2=534;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;534.0;301.0;;;;;;;1022.0;0.0;1022.0;0.0;;;;;78.61172561;0.521915805;0.9194256709999999;426724;474.04569929999997;0.720322738;0.292224014;20.5238796;0.39388222799999995;12.35837684;9.794579166;0.196820427;13.91640967;52.70486075;0.567891658;42.29413157;61.36259971
2018-07-20;149.0;;;;5.0;1775.0;;;;5.0;215.0;15.0;859.0;744480.0;0.0;;;0.0;;1.2;8676.0;1.0;0.34961315280464217;;;;0.0;;;;;;;;;;;;;;0.0;13232.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13232.0;8.0;6.0;258.0;0.6;;;;;286.0;5030.0;;16.9;58.0;220.0;2212.0;;;42796.0;24816.0;;"java=23065;xml=1751";;;10760.0;;18.2;;3964.0;5205.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1225;2=535;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;535.0;301.0;;;;;;;1023.0;0.0;1023.0;0.0;;;;;78.61881062;0.521873001;0.919432279;426759;474.0401187;0.7203409890000001;0.292207077;20.52637906;0.393849925;12.36023376;9.795170107999999;0.196804285;13.91977908;52.71325034;0.567845084;42.29373018;61.36240595
2018-07-27;149.0;;;;5.0;1775.0;;;;5.0;215.0;15.0;859.0;744510.0;0.0;;;0.0;;1.2;8676.0;1.0;0.3495990651569489;;;;0.0;;;;;;;;;;;;;;0.0;13233.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13233.0;8.0;6.0;258.0;0.6;;;;;286.0;5031.0;;16.9;58.0;220.0;2212.0;;;42797.0;24817.0;;"java=23066;xml=1751";;;10761.0;;18.2;;3964.0;5205.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1225;2=535;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;535.0;301.0;;;;;;;1023.0;0.0;1023.0;0.0;;;;;78.62412855;0.519717216;0.9274870140000001;428737;481.84418420000003;0.719975183;0.29200418899999997;20.51383016;0.411982171;12.41144338;9.770099152;0.204321064;13.86938379;52.78142078;0.56545388;42.49050583;61.37284629
2018-08-03;149.0;;;;5.0;1775.0;;;;5.0;215.0;15.0;859.0;744510.0;0.0;;;0.0;;1.2;8676.0;1.0;0.3495990651569489;;;;0.0;;;;;;;;;;;;;;0.0;13233.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13233.0;8.0;6.0;258.0;0.6;;;;;286.0;5031.0;;16.9;58.0;220.0;2212.0;;;42797.0;24817.0;;"java=23066;xml=1751";;;10761.0;;18.2;;3964.0;5205.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1225;2=535;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;535.0;301.0;;;;;;;1023.0;0.0;1023.0;0.0;;;;;78.62412855;0.519717216;0.9274870140000001;428737;481.84418420000003;0.719975183;0.29200418899999997;20.51383016;0.411982171;12.41144338;9.770099152;0.204321064;13.86938379;52.78142078;0.56545388;42.49050583;61.37284629
2018-08-10;149.0;;;;5.0;1775.0;;;;5.0;215.0;15.0;859.0;744510.0;0.0;;;0.0;;1.2;8676.0;1.0;0.3495990651569489;;;;0.0;;;;;;;;;;;;;;0.0;13233.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13233.0;8.0;6.0;258.0;0.6;;;;;286.0;5031.0;;16.9;58.0;220.0;2212.0;;;42797.0;24817.0;;"java=23066;xml=1751";;;10761.0;;18.2;;3964.0;5205.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1225;2=535;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;535.0;301.0;;;;;;;1023.0;0.0;1023.0;0.0;;;;;78.62412855;0.519717216;0.9274870140000001;428737;481.84418420000003;0.719975183;0.29200418899999997;20.51383016;0.411982171;12.41144338;9.770099152;0.204321064;13.86938379;52.78142078;0.56545388;42.49050583;61.37284629
2018-08-17;149.0;;;;5.0;1775.0;;;;5.0;215.0;15.0;859.0;744330.0;0.0;;;0.0;;1.2;8676.0;1.0;0.3496836080770626;;;;0.0;;;;;;;;;;;;;;0.0;13230.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13230.0;8.0;6.0;258.0;0.6;;;;;286.0;5031.0;;16.9;58.0;220.0;2211.0;;;42790.0;24811.0;;"java=23060;xml=1751";;;10759.0;;18.2;;3964.0;5204.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1224;2=535;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;535.0;301.0;;;;;;;1023.0;0.0;1023.0;0.0;;;;;78.62668682;0.519772983;0.927479233;428691;481.8672517;0.719861159;0.292016861;20.51071751;0.41202637799999997;12.40970769;9.768831163;0.204342988;13.85298035;52.78266164;0.565547212;42.49293547;61.36930563
2018-08-24;149.0;;;;5.0;1775.0;;;;5.0;215.0;15.0;859.0;744330.0;0.0;;;0.0;;1.2;8676.0;1.0;0.3496836080770626;;;;0.0;;;;;;;;;;;;;;0.0;13230.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13230.0;8.0;6.0;258.0;0.6;;;;;286.0;5031.0;;16.9;58.0;220.0;2211.0;;;42790.0;24811.0;;"java=23060;xml=1751";;;10759.0;;18.2;;3964.0;5204.0;;;26.0;"0=59;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1224;2=535;4=170;6=54;8=37;10=21;12=46";48.0;0.0;109.0;0.0;30.0;535.0;301.0;;;;;;;1023.0;0.0;1023.0;0.0;;;;;78.62668682;0.519772983;0.927479233;428691;481.8672517;0.719861159;0.292016861;20.51071751;0.41202637799999997;12.40970769;9.768831163;0.204342988;13.85298035;52.78266164;0.565547212;42.49293547;61.36930563
2018-08-31;153.0;;;;5.0;1835.0;;;;5.0;215.0;15.0;863.0;747210.0;0.0;;;0.0;;1.2;8699.0;1.0;0.34925924438912753;;;;0.0;;;;;;;;;;;;;;0.0;13279.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13279.0;8.0;6.0;258.0;0.6;;;;;287.0;5034.0;;16.8;59.0;221.0;2217.0;;;42931.0;24907.0;;"java=23156;xml=1751";;;10800.0;;18.2;;3979.0;5222.0;;;26.0;"0=60;5=33;10=38;20=22;30=23;60=11;90=14";2.2;"1=1224;2=541;4=169;6=55;8=37;10=21;12=46";48.0;0.0;111.0;0.0;30.0;540.0;302.0;;;;;;;1031.0;0.0;1031.0;0.0;;;;;78.58099856;0.518941352;0.9278211740000001;429378;481.3837062;0.7201533379999999;0.292110914;20.53335057;0.411469614;12.41441574;9.787655632;0.20411851600000003;13.86307636;52.73916922;0.564884554;42.47540861;61.39978527
2018-09-07;155.0;;;;5.0;1865.0;;;;5.0;215.0;15.0;867.0;750450.0;0.0;;;0.0;;1.2;8759.0;1.0;0.3501499100539676;;;;0.0;;;;;;;;;;;;;;0.0;13357.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13357.0;8.0;6.0;258.0;0.6;;;;;287.0;5055.0;;16.8;59.0;221.0;2217.0;;;43069.0;25015.0;;"java=23264;xml=1751";;;10842.0;;18.2;;4018.0;5233.0;;;26.0;"0=60;5=34;10=36;20=23;30=22;60=12;90=14";2.2;"1=1221;2=545;4=168;6=55;8=37;10=20;12=47";48.0;0.0;111.0;0.0;30.0;546.0;302.0;;;;;;;1037.0;0.0;1037.0;0.0;;;;;78.60947431;0.518405891;0.927941019;430786;480.2610786;0.71844721;0.291766678;20.5253258;0.41090239700000003;12.41144559;9.779897675;0.204229014;13.79033905;52.81153519;0.56737452;42.51403249;61.51028353
2018-09-14;155.0;;;;5.0;1865.0;;;;5.0;215.0;15.0;867.0;750450.0;0.0;;;0.0;;1.2;8759.0;1.0;0.3501499100539676;;;;0.0;;;;;;;;;;;;;;0.0;13357.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13357.0;8.0;6.0;258.0;0.6;;;;;287.0;5055.0;;16.8;59.0;221.0;2217.0;;;43069.0;25015.0;;"java=23264;xml=1751";;;10842.0;;18.2;;4018.0;5233.0;;;26.0;"0=60;5=34;10=36;20=23;30=22;60=12;90=14";2.2;"1=1221;2=545;4=168;6=55;8=37;10=20;12=47";48.0;0.0;111.0;0.0;30.0;546.0;302.0;;;;;;;1037.0;0.0;1037.0;0.0;;;;;78.60947431;0.518405891;0.927941019;430786;480.2610786;0.71844721;0.291766678;20.5253258;0.41090239700000003;12.41144559;9.779897675;0.204229014;13.79033905;52.81153519;0.56737452;42.51403249;61.51028353
2018-09-21;155.0;;;;5.0;1865.0;;;;5.0;215.0;15.0;868.0;750420.0;0.0;;;0.0;;1.2;8769.0;1.0;0.35056368433677143;;;;0.0;;;;;;;;;;;;;;0.0;13358.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;13358.0;8.0;6.0;258.0;0.6;;;;;287.0;5055.0;;16.8;59.0;221.0;2217.0;;;43068.0;25014.0;;"java=23263;xml=1751";;;10844.0;;18.2;;4019.0;5232.0;;;26.0;"0=60;5=34;10=36;20=23;30=22;60=12;90=14";2.2;"1=1222;2=544;4=168;6=55;8=37;10=20;12=47";48.0;0.0;111.0;0.0;30.0;547.0;302.0;;;;;;;1038.0;0.0;1038.0;0.0;;;;;78.65853755;0.518474289;0.933576504;431248;493.0992492;0.7185355059999999;0.290547434;20.54092309;0.43237302;12.43561941;9.781861017;0.206002115;13.77595258;52.76897748;0.567534226;42.42837068;61.65152766
