date;bugs;new_bugs;reliability_remediation_effort;new_reliability_remediation_effort;reliability_rating;new_reliability_rating;vulnerabilities;new_vulnerabilities;security_remediation_effort;new_security_remediation_effort;security_rating;new_security_rating;code_smells;new_code_smells;sqale_index;new_technical_debt;sqale_rating;new_maintainability_rating;development_cost;sqale_debt_ratio;new_sqale_debt_ratio;effort_to_reach_maintainability_rating_a;normalized_td;test_execution_time;test_errors;skipped_tests;test_failures;test_success_density;test_data;coverage;new_coverage;lines_to_cover;new_lines_to_cover;uncovered_lines;new_uncovered_lines;line_coverage;new_line_coverage;coverage_line_hits_data;conditions_to_cover;new_conditions_to_cover;uncovered_conditions;new_uncovered_conditions;branch_coverage;new_branch_coverage;conditions_by_line;covered_conditions_by_line;it_coverage;new_it_coverage;it_lines_to_cover;new_it_lines_to_cover;it_uncovered_lines;new_it_uncovered_lines;it_line_coverage;new_it_line_coverage;it_coverage_line_hits_data;it_conditions_to_cover;new_it_conditions_to_cover;it_uncovered_conditions;new_it_uncovered_conditions;it_branch_coverage;new_it_branch_coverage;it_conditions_by_line;it_covered_conditions_by_line;overall_coverage;new_overall_coverage;overall_lines_to_cover;new_overall_lines_to_cover;overall_uncovered_lines;new_overall_uncovered_lines;overall_line_coverage;new_overall_line_coverage;overall_coverage_line_hits_data;overall_conditions_to_cover;new_overall_conditions_to_cover;overall_uncovered_conditions;new_overall_uncovered_conditions;overall_branch_coverage;new_overall_branch_coverage;overall_conditions_by_line;overall_covered_conditions_by_line;executable_lines_data;tests;duplicated_lines;new_duplicated_lines;duplicated_blocks;new_duplicated_blocks;duplicated_files;duplicated_lines_density;new_duplicated_lines_density;duplications_data;ncloc_data;comment_lines_data;lines;generated_lines;ncloc;new_lines;ncloc_language_distribution;generated_ncloc;classes;files;directories;functions;statements;projects;comment_lines;comment_lines_density;team_size;complexity;file_complexity;complexity_in_classes;class_complexity;complexity_in_functions;function_complexity;class_complexity_distribution;function_complexity_distribution;file_complexity_distribution;cognitive_complexity;violations;blocker_violations;critical_violations;major_violations;minor_violations;info_violations;new_violations;new_blocker_violations;new_critical_violations;new_major_violations;new_minor_violations;new_info_violations;false_positive_issues;wont_fix_issues;open_issues;reopened_issues;confirmed_issues;public_api;public_documented_api_density;public_undocumented_api;commented_out_code_lines
2007-02-08;21.0;;125.0;;5.0;;7.0;;105.0;;2.0;;219.0;;2110.0;;1.0;;131340.0;1.6;0.0;0.0;0.4819552306989493;;;;;;;0.0;;2396.0;;2396.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;346.0;;10.0;;7.0;2.8;;;;;12556.0;;4378.0;;java=4378;;58.0;54.0;4.0;549.0;1911.0;;4612.0;51.3;;1097.0;20.3;;18.9;;2.0;;"1=336;2=142;4=36;6=16;8=4;10=3;12=4";"0=14;5=9;10=19;20=3;30=6;60=0;90=3";787.0;247.0;4.0;23.0;123.0;91.0;6.0;;;;;;;0.0;0.0;247.0;0.0;0.0;;;;
2007-02-15;21.0;;125.0;;5.0;;7.0;;105.0;;2.0;;219.0;;2110.0;;1.0;;131340.0;1.6;0.0;0.0;0.4819552306989493;;;;;;;0.0;;2396.0;;2396.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;346.0;;10.0;;7.0;2.8;;;;;12556.0;;4378.0;;java=4378;;58.0;54.0;4.0;549.0;1911.0;;4612.0;51.3;;1097.0;20.3;;18.9;;2.0;;"1=336;2=142;4=36;6=16;8=4;10=3;12=4";"0=14;5=9;10=19;20=3;30=6;60=0;90=3";787.0;247.0;4.0;23.0;123.0;91.0;6.0;;;;;;;0.0;0.0;247.0;0.0;0.0;;;;
2007-03-15;21.0;;125.0;;5.0;;7.0;;105.0;;2.0;;227.0;;2185.0;;1.0;;132120.0;1.7;1.12280701754386;0.0;0.49613987284287014;;;;;;;0.0;;2409.0;;2409.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;346.0;;10.0;;7.0;2.7;;;;;12708.0;;4404.0;;java=4404;;59.0;55.0;4.0;556.0;1918.0;;4689.0;51.6;;1104.0;20.1;;18.7;;2.0;;"1=343;2=142;4=36;6=16;8=4;10=3;12=4";"0=14;5=10;10=19;20=3;30=6;60=0;90=3";787.0;255.0;4.0;23.0;124.0;91.0;13.0;;;;;;;0.0;0.0;255.0;0.0;0.0;;;;
2007-03-16;21.0;;125.0;;5.0;;7.0;;105.0;;2.0;;228.0;;2190.0;;1.0;;132300.0;1.7;7.57575757575758;0.0;0.4965986394557823;;;;;;;0.0;;2411.0;;2411.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;346.0;;10.0;;7.0;2.7;;;;;12725.0;;4410.0;;java=4410;;59.0;55.0;4.0;557.0;1919.0;;4695.0;51.6;;1105.0;20.1;;18.7;;2.0;;"1=344;2=142;4=36;6=16;8=4;10=3;12=4";"0=14;5=10;10=19;20=3;30=6;60=0;90=3";787.0;256.0;4.0;24.0;124.0;91.0;13.0;;;;;;;0.0;0.0;256.0;0.0;0.0;;;;
2007-05-19;21.0;;125.0;;5.0;;7.0;;105.0;;2.0;;170.0;;2017.0;;1.0;;135660.0;1.5;4.82142857142857;0.0;0.4460415745245467;;;;;;;0.0;;2489.0;;2489.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12902.0;;4522.0;;java=4522;;59.0;55.0;4.0;568.0;1991.0;;4717.0;51.1;;1140.0;20.7;;19.3;;2.0;;"1=345;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;198.0;4.0;24.0;65.0;92.0;13.0;;;;;;;0.0;0.0;198.0;0.0;0.0;;;;
2007-05-19;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;169.0;;2002.0;;1.0;;135720.0;1.5;0.0;0.0;0.4425287356321839;;;;;;;0.0;;2491.0;;2491.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12908.0;;4524.0;;java=4524;;59.0;55.0;4.0;568.0;1995.0;;4717.0;51.0;;1140.0;20.7;;19.3;;2.0;;"1=345;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;194.0;4.0;24.0;64.0;89.0;13.0;;;;;;;0.0;0.0;194.0;0.0;0.0;;;;
2007-05-23;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;169.0;;2002.0;;1.0;;135870.0;1.5;0.0;0.0;0.4420401854714065;;;;;;;0.0;;2494.0;;2494.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12917.0;;4529.0;;java=4529;;59.0;55.0;4.0;569.0;1997.0;;4719.0;51.0;;1141.0;20.7;;19.3;;2.0;;"1=346;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;194.0;4.0;24.0;64.0;89.0;13.0;;;;;;;0.0;0.0;194.0;0.0;0.0;;;;
2007-05-23;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;169.0;;2002.0;;1.0;;135870.0;1.5;0.0;0.0;0.4420401854714065;;;;;;;0.0;;2494.0;;2494.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12917.0;;4529.0;;java=4529;;59.0;55.0;4.0;569.0;1997.0;;4719.0;51.0;;1141.0;20.7;;19.3;;2.0;;"1=346;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;194.0;4.0;24.0;64.0;89.0;13.0;;;;;;;0.0;0.0;194.0;0.0;0.0;;;;
2007-07-03;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;168.0;;1997.0;;1.0;;135690.0;1.5;13.3333333333333;0.0;0.44152111430466506;;;;;;;0.0;;2492.0;;2492.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12900.0;;4523.0;;java=4523;;59.0;55.0;4.0;568.0;1996.0;;4713.0;51.0;;1140.0;20.7;;19.3;;2.0;;"1=345;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;193.0;4.0;23.0;64.0;89.0;13.0;;;;;;;0.0;0.0;193.0;0.0;0.0;;;;
2007-07-04;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;168.0;;1997.0;;1.0;;135690.0;1.5;0.0;0.0;0.44152111430466506;;;;;;;0.0;;2492.0;;2492.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12902.0;;4523.0;;java=4523;;59.0;55.0;4.0;568.0;1996.0;;4714.0;51.0;;1140.0;20.7;;19.3;;2.0;;"1=345;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;193.0;4.0;23.0;64.0;89.0;13.0;;;;;;;0.0;0.0;193.0;0.0;0.0;;;;
2007-07-30;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;168.0;;1997.0;;1.0;;135690.0;1.5;0.0;0.0;0.44152111430466506;;;;;;;0.0;;2492.0;;2492.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;12902.0;;4523.0;;java=4523;;59.0;55.0;4.0;568.0;1996.0;;4714.0;51.0;;1140.0;20.7;;19.3;;2.0;;"1=345;2=146;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=17;20=7;30=6;60=0;90=3";833.0;193.0;4.0;23.0;64.0;89.0;13.0;;;;;;;0.0;0.0;193.0;0.0;0.0;;;;
2007-10-13;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;168.0;;1997.0;;1.0;;136530.0;1.5;0.0;0.0;0.43880465831685345;;;;;;;0.0;;2512.0;;2512.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;13002.0;;4551.0;;java=4551;;59.0;55.0;4.0;574.0;2008.0;;4760.0;51.1;;1152.0;20.9;;19.5;;2.0;;"1=345;2=152;4=42;6=16;8=4;10=3;12=4";"0=13;5=9;10=15;20=9;30=6;60=0;90=3";839.0;193.0;4.0;23.0;64.0;89.0;13.0;;;;;;;0.0;0.0;193.0;0.0;0.0;;;;
2007-10-13;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;169.0;;1999.0;;1.0;;138690.0;1.4;0.091324200913242;0.0;0.43240320138438243;;;;;;;0.0;;2558.0;;2558.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;13181.0;;4623.0;;java=4623;;60.0;56.0;4.0;581.0;2043.0;;4803.0;51.0;;1175.0;21.0;;19.6;;2.0;;"1=345;2=156;4=45;6=16;8=4;10=3;12=4";"0=13;5=9;10=15;20=10;30=6;60=0;90=3";858.0;194.0;4.0;23.0;64.0;90.0;13.0;;;;;;;0.0;0.0;194.0;0.0;0.0;;;;
2007-10-13;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;168.0;;1997.0;;1.0;;137970.0;1.4;0.0;0.0;0.43422483148510543;;;;;;;0.0;;2535.0;;2535.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;13161.0;;4599.0;;java=4599;;60.0;56.0;4.0;582.0;2027.0;;4812.0;51.1;;1166.0;20.8;;19.4;;2.0;;"1=349;2=155;4=43;6=16;8=4;10=3;12=4";"0=13;5=9;10=16;20=9;30=6;60=0;90=3";845.0;193.0;4.0;23.0;64.0;89.0;13.0;;;;;;;0.0;0.0;193.0;0.0;0.0;;;;
2007-10-13;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;169.0;;2007.0;;1.0;;137970.0;1.5;8.33333333333333;0.0;0.436399217221135;;;;;;;0.0;;2535.0;;2535.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;13161.0;;4599.0;;java=4599;;60.0;56.0;4.0;582.0;2027.0;;4812.0;51.1;;1166.0;20.8;;19.4;;2.0;;"1=349;2=155;4=43;6=16;8=4;10=3;12=4";"0=13;5=9;10=16;20=9;30=6;60=0;90=3";845.0;194.0;4.0;24.0;64.0;89.0;13.0;;;;;;;0.0;0.0;194.0;0.0;0.0;;;;
2007-10-13;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;169.0;;2007.0;;1.0;;138090.0;1.5;0.0;0.0;0.4360199869650228;;;;;;;0.0;;2538.0;;2538.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.9;;;;;13165.0;;4603.0;;java=4603;;60.0;56.0;4.0;582.0;2029.0;;4812.0;51.1;;1168.0;20.9;;19.5;;2.0;;"1=349;2=155;4=42;6=17;8=4;10=3;12=4";"0=13;5=9;10=16;20=9;30=6;60=0;90=3";848.0;194.0;4.0;24.0;64.0;89.0;13.0;;;;;;;0.0;0.0;194.0;0.0;0.0;;;;
2007-10-14;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;170.0;;2037.0;;1.0;;140130.0;1.5;1.36986301369863;0.0;0.4360950545921644;;;;;;;0.0;;2566.0;;2566.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13475.0;;4671.0;;java=4671;;65.0;61.0;4.0;593.0;2050.0;;4897.0;51.2;;1182.0;19.4;;18.2;;2.0;;"1=357;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=16;20=9;30=6;60=0;90=3";851.0;195.0;4.0;24.0;64.0;90.0;13.0;;;;;;;0.0;0.0;195.0;0.0;0.0;;;;
2007-10-14;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;170.0;;2037.0;;1.0;;140130.0;1.5;0.0;0.0;0.4360950545921644;;;;;;;0.0;;2566.0;;2566.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13475.0;;4671.0;;java=4671;;65.0;61.0;4.0;593.0;2050.0;;4897.0;51.2;;1182.0;19.4;;18.2;;2.0;;"1=357;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=16;20=9;30=6;60=0;90=3";851.0;195.0;4.0;24.0;64.0;90.0;13.0;;;;;;;0.0;0.0;195.0;0.0;0.0;;;;
2007-10-14;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;170.0;;2037.0;;1.0;;141090.0;1.4;0.0;0.0;0.43312779077184776;;;;;;;0.0;;2581.0;;2581.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13580.0;;4703.0;;java=4703;;66.0;62.0;4.0;597.0;2064.0;;4928.0;51.2;;1189.0;19.2;;18.0;;2.0;;"1=358;2=161;4=42;6=17;8=4;10=3;12=4";"0=17;5=11;10=16;20=9;30=6;60=0;90=3";854.0;195.0;4.0;24.0;64.0;90.0;13.0;;;;;;;0.0;0.0;195.0;0.0;0.0;;;;
2007-10-16;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;170.0;;2037.0;;1.0;;141540.0;1.4;0.0;0.0;0.4317507418397626;;;;;;;0.0;;2589.0;;2589.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13622.0;;4718.0;;java=4718;;66.0;62.0;4.0;599.0;2070.0;;4944.0;51.2;;1192.0;19.2;;18.1;;2.0;;"1=359;2=162;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";855.0;195.0;4.0;24.0;64.0;90.0;13.0;;;;;;;0.0;0.0;195.0;0.0;0.0;;;;
2007-10-16;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;171.0;;2039.0;;1.0;;141270.0;1.4;0.0;0.0;0.43300063707793585;;;;;;;0.0;;2586.0;;2586.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13585.0;;4709.0;;java=4709;;66.0;62.0;4.0;596.0;2067.0;;4928.0;51.1;;1189.0;19.2;;18.0;;2.0;;"1=356;2=162;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";855.0;196.0;4.0;24.0;64.0;91.0;13.0;;;;;;;0.0;0.0;196.0;0.0;0.0;;;;
2007-10-21;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;171.0;;2039.0;;1.0;;141750.0;1.4;0.0;0.0;0.43153439153439155;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13633.0;;4725.0;;java=4725;;66.0;62.0;4.0;597.0;2075.0;;4945.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=355;2=164;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;196.0;4.0;24.0;64.0;91.0;13.0;;;;;;;0.0;0.0;196.0;0.0;0.0;;;;
2007-10-25;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;171.0;;2039.0;;1.0;;141750.0;1.4;0.0;0.0;0.43153439153439155;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13639.0;;4725.0;;java=4725;;66.0;62.0;4.0;597.0;2075.0;;4951.0;51.2;;1192.0;19.2;;18.1;;2.0;;"1=355;2=164;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;196.0;4.0;24.0;64.0;91.0;13.0;;;;;;;0.0;0.0;196.0;0.0;0.0;;;;
2007-10-25;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;141450.0;1.5;1.38888888888889;0.0;0.4579003181336161;;;;;;;0.0;;2585.0;;2585.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13659.0;;4715.0;;java=4715;;64.0;62.0;4.0;591.0;2071.0;;4915.0;51.0;;1186.0;19.1;;18.5;;2.0;;"1=349;2=164;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-10-25;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142350.0;1.5;0.0;0.0;0.45500526870389885;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13659.0;;4745.0;;java=4745;;66.0;62.0;4.0;597.0;2075.0;;4951.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=355;2=164;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-10-31;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;174.0;;2157.0;;1.0;;142320.0;1.5;0.0;0.0;0.4546795952782462;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13658.0;;4744.0;;java=4744;;66.0;62.0;4.0;597.0;2075.0;;4951.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=355;2=164;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;199.0;4.0;28.0;64.0;90.0;13.0;;;;;;;0.0;0.0;199.0;0.0;0.0;;;;
2007-11-02;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;173.0;;2155.0;;1.0;;142380.0;1.5;0.0;0.0;0.45406658238516645;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13660.0;;4746.0;;java=4746;;66.0;62.0;4.0;597.0;2077.0;;4951.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=361;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;198.0;4.0;28.0;64.0;89.0;13.0;;;;;;;0.0;0.0;198.0;0.0;0.0;;;;
2007-11-08;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;173.0;;2155.0;;1.0;;142380.0;1.5;0.0;0.0;0.45406658238516645;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13660.0;;4746.0;;java=4746;;66.0;62.0;4.0;597.0;2077.0;;4951.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=361;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;198.0;4.0;28.0;64.0;89.0;13.0;;;;;;;0.0;0.0;198.0;0.0;0.0;;;;
2007-11-21;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;173.0;;2155.0;;1.0;;142380.0;1.5;0.0;0.0;0.45406658238516645;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13660.0;;4746.0;;java=4746;;66.0;62.0;4.0;597.0;2077.0;;4951.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=361;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;198.0;4.0;28.0;64.0;89.0;13.0;;;;;;;0.0;0.0;198.0;0.0;0.0;;;;
2007-11-21;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142260.0;1.5;70.0;0.0;0.4552931252636019;;;;;;;0.0;;2591.0;;2591.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13656.0;;4742.0;;java=4742;;66.0;62.0;4.0;597.0;2075.0;;4951.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=361;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-11-21;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142260.0;1.5;0.0;0.0;0.4552931252636019;;;;;;;0.0;;2591.0;;2591.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.8;;;;;13658.0;;4742.0;;java=4742;;66.0;62.0;4.0;597.0;2075.0;;4953.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=361;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-12-07;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142380.0;1.5;0.0;0.0;0.4549093973872735;;;;;;;0.0;;2595.0;;2595.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.7;;;;;13678.0;;4746.0;;java=4746;;66.0;62.0;4.0;597.0;2075.0;;4957.0;51.1;;1192.0;19.2;;18.1;;2.0;;"1=361;2=158;4=42;6=17;8=4;10=3;12=4";"0=17;5=10;10=17;20=9;30=6;60=0;90=3";857.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-12-07;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142560.0;1.5;0.0;0.0;0.4543350168350168;;;;;;;0.0;;2598.0;;2598.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.7;;;;;13696.0;;4752.0;;java=4752;;66.0;62.0;4.0;598.0;2078.0;;4965.0;51.1;;1196.0;19.3;;18.1;;2.0;;"1=361;2=158;4=43;6=17;8=4;10=3;12=4";"0=17;5=10;10=16;20=10;30=6;60=0;90=3";860.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-12-22;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142830.0;1.5;0.0;0.0;0.4534761604704894;;;;;;;0.0;;2601.0;;2601.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.7;;;;;13749.0;;4761.0;;java=4761;;67.0;63.0;4.0;599.0;2080.0;;4978.0;51.1;;1197.0;19.0;;17.9;;2.0;;"1=362;2=158;4=43;6=17;8=4;10=3;12=4";"0=18;5=10;10=16;20=10;30=6;60=0;90=3";860.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
2007-12-22;18.0;;110.0;;5.0;;7.0;;105.0;;2.0;;175.0;;2159.0;;1.0;;142830.0;1.5;0.0;0.0;0.4534761604704894;;;;;;;0.0;;2601.0;;2601.0;;0.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;376.0;;12.0;;9.0;2.7;;;;;13752.0;;4761.0;;java=4761;;67.0;63.0;4.0;599.0;2080.0;;4978.0;51.1;;1197.0;19.0;;17.9;;2.0;;"1=362;2=158;4=43;6=17;8=4;10=3;12=4";"0=18;5=10;10=16;20=10;30=6;60=0;90=3";860.0;200.0;4.0;28.0;64.0;91.0;13.0;;;;;;;0.0;0.0;200.0;0.0;0.0;;;;
